// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
67425,0,0,-,,Quintero,Santiago,,66,16,4,2005,210,Venezuela,7279,Barquisimeto,5,191,181,2,2,11,0,0,3,0,123,106,14,98,116,130,112,117,15,108,104,117,132,151,15,138,123,144,6,0,0,31,29,26,37,74,20,410,34,386,32,442,268,6,7,1,73,96,44,5,3,61,83,108,38,3,1,19,32,41,150,0,0,0,0,0,0,0,0,0,1,550,.285,0,0,15,179,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,94,59,61,106,85,189,.9300,300,229,229,0,229,0,0,0,0,0,0,0,0,344,390,0,344,0,0,0,0,0,0,0,0,0,420,,,quinte000san,,3,5
67403,0,0,-,,Gomez,Raudy,,0,14,11,2004,56,Dominican Republic,10620,Bonao,5,178,161,1,1,11,0,0,3,0,115,85,30,91,97,134,115,85,30,91,97,134,115,85,30,91,97,134,7,0,0,40,37,24,58,100,32,264,114,294,122,401,332,7,9,1,92,75,46,9,3,47,79,89,40,3,3,11,34,48,150,0,0,0,0,0,0,0,0,0,1,550,.322,0,0,25,136,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,89,68,118,121,87,204,1.0500,345,224,187,0,187,0,0,0,0,0,0,0,0,405,358,0,358,0,0,0,0,0,0,0,0,0,330,,,gomez-003rau,,3,9
65344,0,0,-,,Machuca,Eider,,0,11,8,2004,210,Venezuela,70130,San José de Guanipa,5,188,190,1,1,12,0,0,4,0,111,103,25,122,102,119,111,103,25,122,102,119,111,103,25,122,102,119,5,0,0,44,40,18,75,73,24,282,112,282,114,423,245,5,15,1,91,94,45,7,3,61,70,101,47,2,3,22,31,52,150,0,0,0,0,0,0,0,0,0,1,550,.316,0,0,26,138,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,112,108,110,93,82,229,1.0500,232,212,0,262,212,0,0,0,0,0,0,0,0,215,0,266,215,0,0,0,0,0,0,0,0,0,335,,,machuc000eid,,2,7
63988,0,0,-,,De los Santos,Ismael,,8,12,5,1996,206,The United States,22531,East Rockaway,5,183,181,1,1,12,0,0,0,0,100,80,8,80,92,103,103,85,9,72,97,106,103,84,9,74,96,105,9,0,0,37,54,22,34,61,23,201,125,197,124,199,124,9,12,1,87,81,47,9,3,33,36,65,25,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,1,550,.306,0,0,34,133,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,116,97,96,129,73,250,1.0000,250,210,0,259,210,0,0,0,0,0,0,0,0,210,0,259,210,0,0,0,0,0,0,0,0,0,401,,,deloss001ism,,0,9
63809,0,0,-,,Diaz,Abdiel,,1,4,6,1995,151,Puerto Rico,70279,San Juan,5,180,165,3,1,4,0,0,2,0,196,268,138,131,127,272,183,272,97,157,97,260,186,271,107,153,104,263,0,0,0,39,20,40,57,47,12,2,2,2,2,2,2,0,0,0,0,0,0,0,2,125,98,126,97,0,0,60,72,48,0,0,0,75,75,150,0,0,0,0,1,550,.145,10,0,1,10,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,111,109,120,77,73,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,408,,,alicea000abd,,0,0
62872,0,0,-,,Sandoval,Eliam,,0,4,2,2004,56,Dominican Republic,71432,Santo Domingo,1,188,174,2,2,9,0,0,3,0,152,80,181,71,105,181,147,94,154,85,115,164,318,307,242,276,352,280,5,1,0,87,71,90,101,115,57,27,10,21,5,25,17,5,9,5,10,0,37,1,4,39,51,78,23,1,3,105,109,115,0,0,0,0,0,0,0,0,150,0,1,550,.134,3,0,2,7,238,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,117,100,79,96,78,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,383,,,sandov000eli,,1,1
62672,0,0,-,,Rodriguez,Jhosue,,11,15,10,2005,210,Venezuela,7279,Barquisimeto,5,183,165,1,1,11,0,0,1,0,77,77,27,71,66,80,77,77,27,71,66,80,77,77,27,71,66,80,5,0,0,19,5,12,39,101,73,267,132,261,131,339,301,5,7,3,113,105,44,6,3,26,32,33,22,1,1,50,59,59,150,0,0,0,0,0,0,0,0,0,1,550,.325,0,0,28,129,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,121,152,180,200,46,200,1.0000,348,211,0,260,211,0,0,0,0,0,0,0,0,338,0,382,338,0,0,0,0,0,0,0,0,0,335,,,rodrig005jho,,1,10
62660,0,0,-,,Velazquez,Ruben,,34,24,7,2007,210,Venezuela,91209,Bejuma,5,185,174,1,1,4,0,0,1,0,162,145,137,167,182,152,155,133,127,153,173,141,317,298,312,314,347,284,15,0,0,74,85,68,68,104,108,2,2,2,2,2,2,15,15,10,25,40,30,3,3,74,77,90,82,1,1,41,46,60,0,0,0,150,150,150,0,0,0,0,1,550,.147,5,0,1,10,191,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,82,61,91,107,100,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,315,,,velazq000rub,,1,3
55596,0,0,-,,Segura,Dawry,,0,5,8,2003,56,Dominican Republic,50912,Moca,1,188,141,1,1,12,0,0,4,0,128,100,25,128,132,124,118,110,22,119,123,112,150,122,38,144,125,167,5,0,0,39,30,17,71,95,40,248,177,296,188,352,291,5,6,1,40,95,45,9,3,62,57,94,39,3,4,24,39,60,200,0,0,0,0,0,0,0,0,0,1,550,.318,0,0,27,109,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,88,91,118,91,63,219,1.0500,333,204,204,0,0,0,0,0,0,0,0,0,0,254,347,0,0,0,0,0,0,0,0,0,0,0,342,,,segura000daw,,3,11
153625,0,0,-,,Diaz,Jhiancarlos,,38,12,1,2007,210,Venezuela,7200,Barinas,5,185,174,2,1,4,0,0,1,0,114,134,95,177,107,120,130,154,109,200,124,138,260,347,304,372,244,281,7,2,2,105,80,72,111,113,71,15,19,8,10,11,15,7,9,4,2,0,22,1,3,105,104,133,98,3,1,99,106,118,0,0,50,50,150,50,0,0,0,0,1,550,.128,4,0,1,15,230,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,85,85,75,118,107,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,323,,,diaz--000jhi,,0,1
153193,0,0,-,,Muller,Luca,,29,15,12,2004,85,The Netherlands,2667,Amersfoort,4,182,190,1,1,4,0,0,0,0,149,94,27,141,162,129,144,88,25,134,155,123,246,202,124,202,231,268,13,0,0,95,106,76,86,90,59,2,4,4,2,7,5,13,13,16,3,0,44,2,3,109,102,97,89,1,4,75,77,39,0,0,0,150,150,50,0,0,0,0,1,550,.136,3,0,0,9,197,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,90,66,81,94,64,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,311,,,muller000luc,,0,2
152722,0,0,-,,Tirado,Leudy,,47,27,9,2005,56,Dominican Republic,91267,Payita,1,178,161,2,2,11,0,0,3,0,96,87,17,92,55,135,88,96,19,101,50,122,140,147,25,99,60,174,5,0,0,35,0,17,38,85,23,310,106,291,102,354,242,5,8,1,82,110,46,7,3,45,82,89,42,2,1,15,37,60,150,0,0,0,0,0,0,0,0,0,1,550,.316,0,0,23,143,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,110,49,96,76,102,210,1.0000,350,214,265,0,214,0,0,0,0,0,0,0,0,339,383,0,339,0,0,0,0,0,0,0,0,0,339,,,tirado000leu,,0,10
152041,0,0,-,,Rodriguez,Derek,,0,5,5,2006,210,Venezuela,17321,Caracas,5,185,187,1,1,9,0,0,1,0,118,151,77,185,124,110,113,140,74,175,118,105,309,315,141,319,318,302,11,0,0,93,107,66,107,99,94,22,12,15,6,22,10,11,7,8,3,0,38,1,2,26,32,72,17,4,2,117,113,101,0,0,0,0,0,0,150,0,150,0,1,550,.119,4,0,0,13,230,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,96,57,71,102,91,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,382,,,rodrig005der,,4,1
151543,0,0,-,,Berson,Juan,,21,22,4,2004,56,Dominican Republic,71432,Santo Domingo,1,185,185,1,1,12,0,0,1,0,100,88,57,88,132,62,100,88,57,88,132,62,100,88,57,88,132,62,6,0,0,54,46,53,63,119,27,202,183,246,196,380,289,6,7,6,42,47,61,6,3,24,24,28,50,1,1,65,61,57,150,0,0,0,0,0,0,0,0,0,1,550,.317,0,0,24,106,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,200,145,117,164,63,178,1.0000,308,0,197,0,0,0,197,0,0,0,0,0,0,0,360,0,0,0,360,0,0,0,0,0,0,0,361,,,berson000jua,,1,6
151431,0,0,-,,Martinez,Alexander,,52,30,12,2002,56,Dominican Republic,43914,Las Matas de Farfan,1,196,209,1,1,12,0,0,1,0,113,91,94,60,150,74,113,91,94,60,150,74,113,91,94,60,150,74,5,0,0,39,33,26,58,107,62,237,196,257,201,408,344,5,10,3,33,41,45,13,3,44,37,41,38,1,1,56,58,46,150,0,150,0,0,0,0,0,0,0,1,550,.301,0,0,30,103,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,177,197,45,169,74,263,1.0000,433,219,219,0,219,0,0,0,0,0,0,0,0,415,368,0,368,0,0,0,0,0,0,0,0,0,390,,,martin046ale,,1,15
67385,0,0,-,,De La Paz,Jarlen,,0,4,6,2005,56,Dominican Republic,5185,Azua,1,193,181,2,2,11,0,0,3,0,87,50,3,47,66,103,83,55,3,52,63,97,97,80,5,88,92,98,8,0,0,13,14,13,13,64,11,382,17,379,17,426,227,8,11,2,93,102,46,5,3,29,38,69,20,1,0,6,1,34,150,0,0,0,0,0,0,0,0,0,1,550,.285,0,0,16,186,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,97,105,93,91,87,192,.9300,319,209,0,258,209,0,0,0,0,0,0,0,0,359,0,407,359,0,0,0,0,0,0,0,0,0,421,,,delapa000jar,,1,5
67078,0,0,-,,Valladares,Marcelo,,0,28,8,2004,210,Venezuela,7200,Barinas,5,193,187,1,1,12,0,0,4,0,81,67,4,65,63,91,83,60,4,60,69,91,88,71,5,68,68,103,5,0,0,16,19,11,18,46,11,283,110,284,112,414,212,5,8,3,89,89,45,5,3,28,44,71,26,1,1,3,20,13,150,0,0,0,0,0,0,0,0,0,1,550,.316,0,0,25,139,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,97,91,70,98,61,231,1.0500,252,258,0,258,258,0,0,0,0,0,0,0,0,225,0,225,319,0,0,0,0,0,0,0,0,0,335,,,vallad000mar,,1,5
65081,0,0,-,,Altagracia,Ramiro,,0,18,1,2004,56,Dominican Republic,31762,Higüey,1,180,181,1,1,8,0,0,3,0,181,186,260,249,179,194,179,205,260,223,192,179,237,332,260,376,258,227,4,0,0,85,87,146,88,52,45,2,2,2,2,2,2,4,1,2,1,0,8,1,3,9,19,20,2,0,1,33,67,3,0,0,0,0,0,0,0,150,0,0,1,550,.164,8,0,6,20,187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,87,102,66,99,82,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,405,,,altagr000ram,,0,1
63624,0,0,-,,Flores,Yemal,,0,22,11,2003,56,Dominican Republic,0,,1,180,205,1,1,9,0,0,3,0,121,151,151,131,89,151,112,141,141,128,84,141,296,424,453,352,211,348,15,2,2,72,76,74,65,98,45,5,22,5,22,5,22,15,7,8,8,32,36,1,4,16,16,73,9,4,4,116,134,109,0,0,0,0,0,0,125,0,150,0,1,550,.118,4,0,1,9,265,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,112,67,94,129,85,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,384,,,flores000yem,,4,1
62931,0,0,-,,Ribeiro,Sulivan,,0,16,12,2003,28,Brazil,14579,Colorado,5,193,220,2,2,11,0,0,3,0,143,103,20,103,120,156,133,103,22,94,123,146,139,116,30,97,132,150,8,0,0,40,24,24,73,78,31,376,18,356,17,393,249,8,8,1,92,105,51,8,3,56,62,100,48,2,3,22,41,56,150,0,0,0,0,0,0,0,0,0,1,550,.285,0,0,16,186,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,89,116,113,116,85,191,.9265,305,208,176,0,208,0,0,0,0,0,0,0,0,251,251,0,379,0,0,0,0,0,0,0,0,0,421,,,ribeir000sul,,2,8
53624,0,0,-,,Curtis,Sam,,10,26,6,1996,206,The United States,45564,Lincoln,4,183,170,1,1,12,0,0,2,0,104,79,20,94,97,108,95,71,20,94,89,97,98,73,20,94,91,100,4,0,0,38,63,15,36,69,20,141,169,157,174,152,172,4,6,1,112,83,51,10,3,34,34,71,26,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1,550,.319,0,0,36,112,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,113,47,103,129,109,203,1.0000,203,171,171,0,171,0,171,0,0,0,0,0,0,171,171,0,171,0,171,0,0,0,0,0,0,0,396,,,curtis000sam,,0,10
25018,0,0,-,,Trammell,Brandon,B-Tram,35,27,10,1998,206,The United States,39092,Knoxville,4,196,236,2,1,9,0,0,1,0,130,182,109,161,89,157,142,193,116,167,92,164,138,190,114,166,91,162,13,2,2,90,73,102,95,103,34,80,80,99,86,90,83,13,12,4,43,77,48,12,3,54,63,117,65,7,4,91,99,116,150,0,0,0,0,0,120,0,150,0,1,550,.123,6,0,1,12,259,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,183,12,90,126,177,33,1.0000,33,31,31,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,413,,,tramme000bra,@btrammell22,7,12
153721,0,0,-,,Henriquez,Wilfredo,,9,11,2,2003,56,Dominican Republic,71432,Santo Domingo,1,188,181,1,1,12,0,0,2,0,116,102,104,124,114,119,116,102,104,124,114,119,116,102,104,124,114,119,5,0,0,38,27,75,31,51,31,321,151,341,155,345,294,5,6,5,37,118,36,13,3,57,69,73,59,1,1,48,54,47,150,0,0,0,0,0,0,0,0,0,1,550,.320,0,0,26,119,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,114,76,101,116,130,222,1.0000,349,185,185,0,161,0,0,0,0,0,0,0,0,293,248,0,203,0,0,0,0,0,0,0,0,0,327,,,henriq001wil,,1,15
153223,0,0,-,,Burkett,Langston,,53,2,4,2005,206,The United States,71078,Santa Cruz,1,198,220,2,1,12,0,0,2,0,102,92,29,101,66,138,100,83,26,91,73,125,100,157,27,119,71,128,6,0,0,79,0,31,77,82,28,229,142,249,148,377,278,6,5,2,77,97,51,11,3,51,85,98,40,3,1,27,35,56,150,0,0,0,0,0,0,0,0,0,1,550,.323,0,0,27,122,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,95,51,67,90,72,210,1.0000,213,182,182,0,182,0,0,0,0,0,0,0,0,185,185,0,185,0,0,0,0,0,0,0,0,0,329,,,burket000lan,,0,11
152924,0,0,-,,Gonzalez,Anferni,,50,25,1,2006,56,Dominican Republic,43915,Las Matas de Santa Cruz,1,193,194,1,1,12,0,0,2,0,115,94,31,91,59,157,101,103,28,94,53,148,105,101,29,119,57,151,6,0,0,38,0,14,40,79,20,236,139,257,145,341,306,6,8,1,97,94,45,12,3,56,50,102,43,2,3,23,41,52,150,0,0,0,0,0,0,0,0,0,1,550,.324,0,0,30,124,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,117,56,64,95,75,211,1.0000,215,179,179,0,179,0,0,0,0,0,0,0,0,182,182,0,182,0,0,0,0,0,0,0,0,0,337,,,gonzal000anf,,0,12
151891,0,0,-,,Abreu,Javier,,32,24,5,2006,210,Venezuela,0,,5,180,150,1,1,11,0,0,3,0,147,106,41,121,127,157,152,95,37,109,140,165,151,100,38,112,137,163,5,0,0,34,31,18,54,67,36,248,112,269,117,355,307,5,8,1,74,111,52,7,3,52,75,98,49,3,2,23,31,59,150,0,0,0,0,0,0,0,0,0,1,550,.320,0,0,24,137,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,83,106,79,122,61,201,1.0000,304,253,206,0,206,0,0,0,0,0,0,0,0,333,239,0,239,0,0,0,0,0,0,0,0,0,335,,,abreu-000jav,,3,10
151864,0,0,-,,Schoeninger,Tanner,,19,17,8,1998,206,The United States,25224,Fort Collins,4,196,190,1,1,12,0,0,0,0,106,85,22,73,110,100,104,77,22,80,115,90,104,79,22,78,114,89,7,0,0,48,67,27,50,86,35,173,230,170,228,171,229,7,5,1,102,99,44,7,3,53,59,93,46,2,1,10,20,33,150,0,0,0,0,0,0,0,0,0,1,550,.320,0,0,40,93,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,92,46,86,103,88,201,1.0000,201,206,0,206,206,0,0,0,0,0,0,0,0,206,0,206,206,0,0,0,0,0,0,0,0,0,408,,,schoen000tan,@tannerscho,2,7
151584,0,0,-,,Ramirez,Reilin,,0,19,5,2004,56,Dominican Republic,71432,Santo Domingo,1,188,181,1,1,11,0,0,3,0,141,79,38,87,132,151,128,87,34,96,120,138,155,112,35,147,127,177,5,0,0,29,29,17,41,70,35,291,119,292,119,292,260,5,5,1,55,109,49,9,4,56,67,97,37,2,4,20,32,53,150,0,0,0,0,0,0,0,0,0,1,550,.319,0,0,22,135,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,113,101,103,109,105,205,.9231,300,225,188,0,188,0,0,0,0,0,0,0,0,323,288,0,230,0,0,0,0,0,0,0,0,0,325,,,ramire004rei,,2,9
151472,0,0,-,,Eneas,Alexander,,75,12,9,2007,15,Bahamas,54308,Nassau,1,183,181,1,1,4,0,0,1,0,148,138,114,137,137,157,133,126,109,122,125,144,344,328,294,333,339,354,9,0,0,85,76,88,101,48,70,2,2,2,2,2,2,9,9,8,10,10,20,0,4,102,118,88,90,1,1,75,80,95,0,0,0,150,0,0,0,0,0,0,1,550,.136,4,0,1,9,222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,177,46,164,61,163,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,324,,,eneas-000ale,,1,3
151106,0,0,-,,Diaz,Ryan,,3,20,10,1996,206,The United States,32688,Houston,5,185,197,1,1,4,0,0,0,0,174,91,49,144,228,116,171,88,49,141,224,112,172,89,49,142,225,113,12,0,0,61,37,87,58,104,97,25,25,25,25,25,25,12,13,3,10,10,28,1,4,97,99,79,88,1,1,60,75,76,0,0,0,150,0,200,0,0,0,0,1,550,.142,3,0,0,9,175,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,132,76,145,58,85,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,393,,,diaz--001rya,,1,1
111793,0,0,-,,Agramonte,Alexander,,0,23,9,2004,56,Dominican Republic,6729,Baní,5,185,165,1,1,12,0,0,2,0,110,128,18,113,68,151,125,116,20,124,74,159,122,119,38,134,74,157,5,0,0,28,0,17,59,87,36,244,140,265,146,387,257,5,8,1,82,89,47,8,3,58,82,97,43,2,4,19,39,46,150,0,0,0,0,0,0,0,0,0,1,550,.322,0,0,28,123,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,147,115,83,121,94,216,1.0000,283,208,208,0,208,0,0,0,0,0,0,0,0,304,210,0,210,0,0,0,0,0,0,0,0,0,333,,,agramo001ale,,0,8
70445,0,0,-,,Urbaez,Rayner,,0,13,2,2003,56,Dominican Republic,69886,San Cristóbal,1,183,174,1,1,12,0,0,3,0,141,85,36,121,110,158,128,77,32,109,110,149,162,144,49,131,162,171,5,0,0,32,20,22,55,80,21,248,118,294,130,385,327,5,8,1,75,69,47,10,3,60,66,94,37,1,1,12,42,55,150,0,0,0,0,0,0,0,0,0,1,550,.315,0,0,26,132,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,103,110,69,122,66,221,1.0500,330,216,182,0,0,0,0,0,0,0,0,0,0,355,261,0,0,0,0,0,0,0,0,0,0,0,344,,,urbaez000ray,,1,10
67612,0,0,-,,Perez,Alfonso,,67,14,8,2005,56,Dominican Republic,24086,Esperanza,1,188,174,1,1,11,0,0,4,0,126,88,25,131,115,138,123,79,22,118,110,138,139,94,43,134,141,138,7,0,0,28,24,28,33,79,22,270,130,270,132,362,355,7,6,1,64,103,49,7,3,46,81,92,32,3,2,22,39,58,150,0,0,0,0,0,0,0,0,0,1,550,.320,0,0,25,129,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,97,86,77,112,67,205,1.0500,321,208,0,256,208,0,0,0,0,0,0,0,0,330,0,330,330,0,0,0,0,0,0,0,0,0,336,,,perez-008alf,,3,9
67551,0,0,-,,De Los Santos,Felipe,,52,29,11,2002,56,Dominican Republic,71432,Santo Domingo,1,183,181,1,1,11,0,0,3,0,167,106,54,138,158,188,167,106,54,138,158,188,167,106,54,138,158,188,5,0,0,44,13,38,80,110,33,272,116,290,121,385,257,5,10,3,98,71,45,8,3,61,33,103,16,5,5,20,49,53,150,0,0,0,0,0,0,0,0,0,1,550,.320,0,0,26,135,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,107,40,91,99,96,205,1.0500,315,207,207,207,207,0,0,0,0,0,0,0,0,325,325,325,325,0,0,0,0,0,0,0,0,0,337,,,deloss000fel,,5,8
67529,0,0,-,,Fernandez,Jose,,15,16,10,2003,56,Dominican Republic,42718,La Vega,1,185,154,1,1,12,0,0,4,0,194,100,33,109,167,231,194,100,33,109,167,231,194,100,33,109,167,231,5,0,0,39,19,19,78,150,7,292,138,308,146,354,273,5,8,3,44,87,44,12,3,32,41,125,46,2,2,26,45,40,150,0,0,0,0,0,0,0,0,0,1,550,.317,0,0,24,124,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,84,92,77,72,90,222,1.0500,345,178,178,0,178,178,0,0,0,0,0,0,0,281,281,0,225,225,0,0,0,0,0,0,0,0,327,,,fernan026jos,,2,13
67203,0,0,-,,Bata,Eliecer,,28,20,3,2004,210,Venezuela,95520,Achaguas,5,191,190,1,1,11,0,0,3,0,144,91,18,134,115,158,136,100,20,121,127,149,154,100,25,124,124,177,5,0,0,30,40,17,33,70,25,276,130,290,135,404,378,5,7,1,94,77,45,6,3,51,57,99,34,3,3,17,36,49,150,0,0,0,0,0,0,0,0,0,1,550,.323,0,0,25,128,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,86,73,103,92,97,201,1.0500,214,221,221,221,221,0,0,0,0,0,0,0,0,236,236,236,236,0,0,0,0,0,0,0,0,0,330,,,bata--000eli,,3,6
56163,0,0,-,,Dykstra,Casey,,9,7,4,1999,206,The United States,15159,Corona,4,180,216,2,1,7,0,0,1,0,105,141,131,175,76,132,111,151,138,185,79,142,109,149,136,182,78,140,11,1,1,96,98,103,87,86,72,43,70,42,70,44,70,11,11,2,50,72,41,9,3,11,48,48,17,1,2,126,113,110,150,0,0,0,0,0,125,150,0,0,1,550,.114,4,0,1,14,272,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,100,42,118,95,68,22,1.0000,22,23,0,23,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,404,,,dykstr000cas,@caseydykstra4,1,9
53721,0,0,-,,Rios,Andres,,8,15,7,1996,206,The United States,69896,San Diego,5,180,187,1,1,4,0,0,2,0,172,124,80,129,211,144,168,118,85,123,207,128,169,120,84,124,208,132,0,0,0,72,68,55,94,83,27,2,2,2,2,2,2,0,0,0,0,0,0,0,3,121,105,117,102,0,0,97,96,89,0,0,0,75,50,150,0,0,0,0,1,550,.147,4,0,1,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,87,60,61,104,94,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,408,,,rios--000and,,0,0
