// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
151773,0,0,-,,Talavera,Enmanuel,,30,7,1,2005,210,Venezuela,0,,3,188,170,1,1,11,0,0,0,0,150,177,1,1,1,1,150,44,1,1,1,1,152,44,41,119,113,177,7,0,0,1,1,1,1,100,7,267,179,261,178,369,426,7,3,1,87,108,44,1,3,46,28,105,1,3,7,15,36,110,150,0,0,0,0,0,0,0,0,0,1,550,.325,0,0,28,110,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,94,86,101,99,105,205,1.0000,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,talave000enm,,talave000enm,,3,7
151041,0,0,-,,Gayle,Jabari,,15,27,1,1996,206,The United States,0,,1,185,212,1,1,7,0,0,0,0,161,147,1,1,1,1,161,40,1,1,1,1,162,40,115,133,185,147,1,0,0,1,1,1,1,72,1,25,25,25,25,25,25,1,3,1,10,10,40,1,3,69,1,85,1,1,1,88,18,9,0,0,0,0,0,0,0,0,0,0,1,550,.149,0,0,1,9,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,98,111,154,118,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,gayle-000jab,,gayle-000jab,,1,1
67808,0,0,-,,Cruz,Jose,,21,4,1,1997,151,Puerto Rico,0,,2,183,216,1,1,12,0,0,0,0,126,134,1,1,1,1,126,53,1,1,1,1,127,53,28,97,123,134,11,0,0,1,1,1,1,82,11,156,184,164,187,160,186,11,3,1,109,105,53,1,3,53,34,94,1,2,11,13,6,108,150,0,0,0,0,0,0,0,0,0,1,550,.315,0,0,34,108,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,99,83,102,94,107,198,1.0000,198,165,0,0,165,0,165,165,0,0,0,0,0,165,0,0,165,0,165,165,0,0,0,0,0,0,402,cruz--022jos,,cruz--022jos,,2,11
62989,0,0,-,,Santillan,Pedro,,0,7,1,2001,124,Mexico,0,,2,193,201,1,1,12,0,0,0,0,120,167,1,1,1,1,120,54,1,1,1,1,153,54,35,131,137,167,12,0,0,1,1,1,1,93,12,251,141,298,153,413,264,12,3,1,36,112,54,1,3,46,22,105,1,2,12,23,31,120,150,0,0,0,0,0,0,0,0,0,1,550,.317,0,0,22,120,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,87,110,108,77,64,216,1.0500,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,santil000ped,,santil000ped,,2,12
59657,0,0,-,,Peters,Mathew,,21,28,2,2000,206,The United States,0,,1,193,216,2,2,12,0,0,0,0,89,65,2,2,2,2,89,48,2,2,2,2,89,48,30,54,105,65,17,0,0,2,2,2,2,91,17,250,124,284,134,269,129,17,3,2,35,105,48,1,3,39,25,102,1,1,17,46,51,130,200,0,0,0,0,0,0,0,0,0,1,550,.316,0,0,25,130,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,164,137,133,93,23,215,1.0500,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,peters009mat,,peters009mat,,1,17
57727,0,0,-,,Morse,Brendan,,25,24,2,2004,206,The United States,0,,1,191,185,2,2,11,0,0,0,0,57,38,2,2,2,2,57,51,2,2,2,2,57,51,38,38,63,38,10,0,0,2,2,2,2,105,10,245,142,266,148,377,328,10,3,2,96,62,51,1,3,54,25,69,1,1,10,8,8,122,150,0,0,0,0,0,0,0,0,0,1,550,.324,0,0,25,122,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,73,125,110,101,111,198,1.0000,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,morse-000bre,,morse-000bre,,1,10
53836,0,0,-,,Sylve,Derrick,,8,17,1,1992,206,The United States,0,,0,185,201,1,1,12,0,0,0,0,110,98,1,1,1,1,110,48,1,1,1,1,113,48,12,76,125,98,10,0,0,1,1,1,1,71,10,186,201,193,204,190,202,10,3,1,80,93,48,1,3,31,34,65,1,0,10,0,0,102,200,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,34,102,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,104,69,79,118,108,216,1.0000,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,sylve-000der,,sylve-000der,,0,10
154562,0,0,-,,Cutler,Brantley,,25,29,11,1999,206,The United States,0,,0,185,190,11,11,12,0,0,0,0,154,116,11,11,11,11,154,2,11,11,11,11,152,2,91,97,174,116,0,0,0,11,11,11,11,100,0,2,1,1,1,2,1,0,4,11,4,0,2,1,4,59,120,87,1,3,0,121,106,195,0,0,0,0,0,0,0,0,0,0,1,550,.466,0,0,120,195,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,88,102,112,105,94,1,1.0250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,cutler002bra,,cutler002bra,,0,0
154039,0,0,-,,Ricardo,Ibrain,,0,25,5,2007,44,Colombia,0,,1,175,165,5,5,4,0,0,0,0,112,210,5,5,5,5,112,25,5,5,5,5,215,25,224,210,232,210,1,0,0,5,5,5,5,86,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,129,1,109,1,1,1,124,110,8,0,0,0,0,0,0,0,0,0,0,1,550,.118,0,0,1,8,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,171,113,172,162,85,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,ricard000ibr,,ricard000ibr,,1,1
154021,0,0,-,,Montesino,Rafi,,29,31,5,2007,56,Dominican Republic,0,,1,178,170,5,5,8,0,0,0,0,113,277,5,5,5,5,113,25,5,5,5,5,254,25,229,288,236,277,1,0,0,5,5,5,5,105,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,53,1,49,1,1,1,132,128,9,0,0,0,0,0,0,0,0,0,0,1,550,.120,0,0,1,9,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,154,129,93,65,101,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,montes000raf,,montes000raf,,1,1
154017,0,0,-,,Meneses,Jesus,,0,4,5,2006,210,Venezuela,0,,1,188,175,5,5,4,0,0,0,0,113,248,5,5,5,5,113,25,5,5,5,5,221,25,204,208,202,248,1,0,0,5,5,5,5,77,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,126,1,108,1,1,1,123,124,8,0,0,0,0,0,0,0,0,0,0,1,550,.118,0,0,1,8,249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,135,126,106,144,152,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,menese000jes,,menese000jes,,1,1
152744,0,0,-,,Perez,Kener,,35,3,1,2004,44,Colombia,0,,0,188,181,1,1,12,0,0,0,0,96,161,1,1,1,1,96,48,1,1,1,1,124,48,32,124,66,161,12,0,0,1,1,1,1,105,12,206,129,220,134,364,238,12,3,1,44,108,48,1,3,55,32,97,1,1,12,19,40,129,150,0,0,0,0,0,0,0,0,0,1,550,.297,0,0,32,129,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,104,82,112,116,78,262,1.0000,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,perez-004ken,,perez-004ken,,0,12
151031,0,0,-,,Hasegawa,Kohto,,39,5,3,1996,206,The United States,0,,1,179,183,3,3,12,0,0,0,0,88,49,3,3,3,3,88,48,3,3,3,3,88,48,43,54,120,49,5,0,0,3,3,3,3,106,5,190,257,197,261,194,259,5,3,3,85,59,48,1,3,56,34,55,1,1,5,59,78,83,200,0,0,0,0,0,0,0,0,0,1,550,.318,0,0,34,83,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,43,62,137,122,142,183,1.0000,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,hasega000koh,,hasega000koh,,1,5
70363,0,0,-,,Parra,Josnier,,0,15,1,2001,210,Venezuela,0,,1,185,170,1,1,11,0,0,0,0,119,167,1,1,1,1,119,51,1,1,1,1,151,51,39,112,132,167,8,0,0,1,1,1,1,97,8,227,192,252,199,307,253,8,3,1,84,107,51,1,3,51,27,108,1,1,8,17,36,104,150,0,0,0,0,0,0,0,0,0,1,550,.328,0,0,27,104,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,93,49,72,73,66,191,.9981,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,parra-007jos,,parra-007jos,,1,8
64487,0,0,-,,Adams,Colton,,10,7,8,1997,206,The United States,0,,1,175,181,8,8,4,0,0,0,0,158,130,8,8,8,8,158,16,8,8,8,8,161,16,67,194,191,130,0,0,0,8,8,8,8,101,0,2,2,2,2,2,2,0,4,8,1,0,16,1,4,119,0,86,1,1,0,114,104,15,0,0,0,0,0,0,0,0,0,0,1,550,.143,0,0,0,15,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,117,66,65,120,102,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,adams-002col,,adams-002col,,1,0
54497,0,0,-,,White,Greg,,26,9,1,1995,206,The United States,0,,1,185,194,1,1,7,0,0,0,0,154,142,1,1,1,1,154,8,1,1,1,1,158,8,70,117,177,142,0,0,0,1,1,1,1,84,0,2,2,2,2,2,2,0,3,1,0,0,8,1,3,27,0,31,1,1,0,107,96,8,0,0,0,0,0,0,0,0,0,0,1,550,.146,0,0,0,8,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,98,76,84,96,94,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,white-003gre,,white-003gre,,1,0
53961,0,0,-,,Vizcaino,Luis,,58,9,1,2001,56,Dominican Republic,0,,2,191,195,1,1,12,0,0,0,0,121,167,1,1,1,1,121,47,1,1,1,1,150,47,35,109,123,167,10,0,0,1,1,1,1,105,10,250,145,288,153,381,280,10,4,1,55,108,47,1,4,58,26,96,1,2,10,22,37,119,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,26,119,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,119,59,64,110,64,243,1.0360,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,vizcai002lui,,vizcai002lui,,2,10
53823,0,0,-,,Bigford,Trey,,10,9,0,1997,206,The United States,0,,0,188,194,0,0,4,0,0,0,0,173,152,0,0,0,0,173,0,0,0,0,0,177,0,107,125,217,152,0,0,0,0,0,0,0,66,0,2,2,2,2,2,2,0,3,0,0,0,0,1,3,119,1,113,1,0,0,91,96,9,0,0,0,0,0,0,0,0,0,0,1,550,.155,0,0,1,9,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,84,85,72,103,78,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,bigfor000tre,,bigfor000tre,,0,0
49011,0,0,-,,Roberto,Nelson,,0,27,14,2000,56,Dominican Republic,0,,0,191,231,14,14,7,0,0,0,0,145,174,14,14,14,14,145,37,14,14,14,14,146,37,218,158,90,174,1,0,0,14,14,14,14,107,1,2,49,2,49,2,49,1,3,14,9,8,37,1,3,87,4,92,1,0,1,103,117,11,0,0,0,0,0,0,0,0,0,0,1,550,.129,0,0,4,11,260,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,112,96,111,105,98,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,robert000nel,,robert000nel,,0,1
48128,0,0,-,,Moreno,Danny,,51,10,2,1999,210,Venezuela,0,,0,185,180,2,2,12,0,0,0,0,75,12,2,2,2,2,75,53,2,2,2,2,74,53,12,12,125,12,10,0,0,2,2,2,2,79,10,280,154,316,162,305,160,10,3,2,35,106,53,1,3,42,19,82,1,0,10,1,1,117,150,0,0,0,0,0,0,0,0,0,1,550,.316,0,0,19,117,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,82,73,88,77,74,215,1.0500,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,moreno000dan,,moreno000dan,,0,10
153638,0,0,-,,Reyna,Emanuel,,23,5,6,2007,56,Dominican Republic,0,,0,191,196,6,6,3,0,0,0,0,110,293,6,6,6,6,110,25,6,6,6,6,278,25,363,367,267,293,1,0,0,6,6,6,6,46,1,5,5,3,5,22,20,1,3,6,1,0,25,1,3,46,2,83,1,1,1,82,85,11,0,0,0,0,0,0,0,0,0,0,1,550,.117,0,0,2,11,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,93,56,99,102,81,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,reyna-000ema,,reyna-000ema,,0,1
70280,0,0,-,,Serunkuma,Ben,,64,19,1,2001,203,Uganda,0,,2,178,170,1,1,12,0,0,0,0,131,157,1,1,1,1,131,44,1,1,1,1,150,44,49,109,142,157,10,0,0,1,1,1,1,74,10,288,149,310,154,357,323,10,3,1,41,100,44,1,3,49,24,92,1,2,10,24,35,119,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,24,119,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,47,97,87,72,234,1.0500,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,serunk000ben,,serunk000ben,,2,10
69944,0,0,-,,Abram,DeAnthony,,5,16,2,1998,206,The United States,0,,1,189,200,2,2,12,0,0,0,0,147,126,2,2,2,2,147,44,2,2,2,2,148,44,45,150,159,126,7,0,0,2,2,2,2,97,7,129,106,125,105,127,105,7,3,2,29,72,44,1,3,50,47,70,1,1,7,102,87,142,150,0,0,0,0,0,0,0,0,0,1,550,.344,0,0,47,142,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,112,110,70,119,70,113,1.0000,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,abram-000dea,,abram-000dea,,1,7
67524,0,0,-,,Serrata,Elian,,36,27,1,2002,56,Dominican Republic,0,,1,183,161,1,1,12,0,0,0,0,161,191,1,1,1,1,161,48,1,1,1,1,161,48,33,103,127,191,15,0,0,1,1,1,1,30,15,285,134,296,138,399,222,15,3,1,33,130,48,1,3,32,23,125,1,1,15,10,46,127,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,23,127,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,101,65,83,104,92,221,1.0500,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,serrat000eli,,serrat000eli,,1,15
67077,0,0,-,,Hernandez,Erick,,30,15,10,2005,206,The United States,0,,3,183,170,10,10,7,0,0,0,0,159,442,10,10,10,10,159,36,10,10,10,10,418,36,253,340,385,442,1,0,0,10,10,10,10,101,1,22,16,10,8,25,10,1,3,10,4,0,36,1,3,40,0,75,1,3,1,106,107,8,0,0,0,0,0,0,0,0,0,0,1,550,.142,0,0,0,8,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,95,110,91,88,109,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,hernan005eri,,hernan005eri,,3,1
62981,0,0,-,,Aldeano,Austin,,0,6,1,2004,145,Panama,0,,1,185,181,1,1,12,0,0,0,0,140,151,1,1,1,1,140,49,1,1,1,1,138,49,46,141,126,151,9,0,0,1,1,1,1,73,9,262,148,261,150,367,224,9,3,1,45,97,49,1,3,54,26,90,1,1,9,18,42,120,200,0,0,0,0,0,0,0,0,0,1,550,.309,0,0,26,120,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,100,64,68,115,104,246,.9153,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,aldean000aus,,aldean000aus,,1,9
61755,0,0,-,,Conrad,Adam,,12,8,5,2003,206,The United States,0,,1,191,205,5,5,12,0,0,0,0,80,85,5,5,5,5,80,47,5,5,5,5,80,47,82,46,66,85,4,0,0,5,5,5,5,71,4,271,134,271,134,271,134,4,3,5,83,92,47,1,3,50,26,58,1,1,4,42,65,128,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,26,128,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,169,38,127,196,226,1.0000,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,conrad000ada,,conrad000ada,,1,4
60373,0,0,-,,Hughes,Tyner,@tynerhughes1222,5,15,8,1999,206,The United States,0,@tynerhughes1222,0,183,190,8,8,12,0,0,0,0,147,120,8,8,8,8,147,25,8,8,8,8,148,25,167,120,163,120,1,0,0,8,8,8,8,71,1,2,2,2,2,2,2,1,3,8,1,45,25,1,3,110,119,120,1,0,1,104,99,194,0,0,0,0,0,0,0,0,0,0,1,550,.468,0,0,119,194,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,165,57,156,171,21,1,.9302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,hughes000tyn,@tynerhughes1222,hughes000tyn,@tynerhughes1222,0,1
51254,0,0,-,,Fountain,Matt,,49,26,2,1994,206,The United States,0,,62,188,209,2,2,12,0,0,0,0,150,144,2,2,2,2,150,48,2,2,2,2,151,48,141,128,160,144,10,0,0,2,2,2,2,57,10,181,128,192,133,187,131,10,3,2,41,41,48,1,3,20,35,58,1,62,10,11,29,129,200,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,35,129,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,118,113,92,87,96,306,1.0000,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,founta000mat,,founta000mat,,62,10
48161,0,0,-,,Garcia,Mario,,0,27,2,1998,124,Mexico,0,,5,185,183,2,2,12,0,0,0,0,114,125,2,2,2,2,114,49,2,2,2,2,114,49,41,100,102,125,10,0,0,2,2,2,2,142,10,198,158,217,162,208,160,10,3,2,44,107,49,1,3,38,32,109,1,5,10,22,34,116,200,0,0,0,0,0,0,0,0,0,1,550,.309,0,0,32,116,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,106,78,119,99,75,271,1.0140,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,garcia014mar,,garcia014mar,,5,10
21364,0,0,-,,Olivo,Eric,,32,3,1,1991,206,The United States,0,,1,175,165,1,1,4,0,0,0,0,199,132,1,1,1,1,199,1,1,1,1,1,200,1,23,147,281,132,10,0,0,1,1,1,1,144,10,2,2,2,2,2,2,10,4,1,1,0,1,1,4,86,0,95,1,1,10,93,91,9,0,0,0,0,0,0,0,0,0,0,1,550,.155,0,0,0,9,156,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,89,55,161,100,106,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,olivo-000eri,,olivo-000eri,,1,10
154054,0,0,-,,Severino,Frailyn,,0,14,5,2006,56,Dominican Republic,0,,1,178,155,5,5,4,0,0,0,0,111,242,5,5,5,5,111,25,5,5,5,5,217,25,232,222,200,242,1,0,0,5,5,5,5,114,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,110,1,120,1,1,1,127,116,8,0,0,0,0,0,0,0,0,0,0,1,550,.117,0,0,1,8,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,169,170,117,133,55,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,severi000fra,,severi000fra,,1,1
154051,0,0,-,,Santana,Jean,,0,22,5,2006,56,Dominican Republic,0,,1,180,180,5,5,4,0,0,0,0,112,240,5,5,5,5,112,25,5,5,5,5,219,25,240,248,206,240,1,0,0,5,5,5,5,113,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,116,1,128,1,1,1,112,117,9,0,0,0,0,0,0,0,0,0,0,1,550,.118,0,0,1,9,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,108,166,73,74,100,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,santan000jea,,santan000jea,,1,1
154028,0,0,-,,Paredes,Angel,,0,11,5,2006,56,Dominican Republic,0,,1,191,170,5,5,8,0,0,0,0,112,204,5,5,5,5,112,25,5,5,5,5,216,25,200,210,240,204,1,0,0,5,5,5,5,54,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,52,1,57,1,1,1,131,124,8,0,0,0,0,0,0,0,0,0,0,1,550,.119,0,0,1,8,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,127,73,130,130,70,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,parede001ang,,parede001ang,,1,1
153954,0,0,-,,Almanzar,Yariell,,0,17,5,2006,56,Dominican Republic,0,,1,188,185,5,5,4,0,0,0,0,102,200,5,5,5,5,102,25,5,5,5,5,194,25,228,208,200,200,1,0,0,5,5,5,5,58,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,125,1,121,1,1,1,115,120,8,0,0,0,0,0,0,0,0,0,0,1,550,.111,0,0,1,8,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,153,89,79,119,150,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,almanz000yar,,almanz000yar,,1,1
153950,0,0,-,,Acevedo,Joan,,0,17,5,2006,56,Dominican Republic,0,,1,180,155,5,5,4,0,0,0,0,109,230,5,5,5,5,109,25,5,5,5,5,212,25,208,204,204,230,1,0,0,5,5,5,5,66,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,105,1,118,1,1,1,117,126,8,0,0,0,0,0,0,0,0,0,0,1,550,.116,0,0,1,8,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,175,161,159,166,175,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,aceved000joa,,aceved000joa,,1,1
153567,0,0,-,,Gonzalez,Yeferson,,48,11,1,2007,210,Venezuela,0,,0,183,165,1,1,11,0,0,0,0,111,151,1,1,1,1,111,52,1,1,1,1,107,52,37,101,62,151,12,0,0,1,1,1,1,91,12,248,120,269,125,404,239,12,3,1,85,96,52,1,3,49,24,94,1,1,12,12,40,133,150,0,0,0,0,0,0,0,0,0,1,550,.321,0,0,24,133,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,87,76,78,92,62,204,1.0000,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,gonzal000yef,,gonzal000yef,,0,12
153541,0,0,-,,Valentine,Riley,,37,20,1,2005,206,The United States,0,,0,201,201,1,1,11,0,0,0,0,88,174,1,1,1,1,88,49,1,1,1,1,148,49,39,128,99,174,10,0,0,1,1,1,1,89,10,214,146,211,145,349,276,10,3,1,91,105,49,1,3,49,31,104,1,2,10,26,14,122,150,0,0,0,0,0,0,0,0,0,1,550,.314,0,0,31,122,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,83,41,86,127,107,219,1.0000,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,valent000ril,,valent000ril,,0,10
